url,status_code,error,source_files
https://www.pharmasalmanac.com/articles/the-data-generation,429,HTTP Error 429: Too Many Requests,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 1 (Software Development)\HCH - units 3, 5 and 6\Unit 6 - Data\6.1 Data, information and knowledge\6.1.2 Sources for generating data.pptx"
https://www.phgfoundation.org/wp-content/uploads/2024/07/DNA-as-data-storage.pdf,404,HTTP Error 404: Not Found,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Data Analytics\F201 mandatory unit - Big data and machine learning\Scheme of work Big data and machine learning (F201).docx
https://www.planet-source-code.com/vb/2010Redesign/images/LangugeHomePages/HTML5_CSS_JavaScript.png,,<urlopen error _ssl.c:1015: The handshake operation timed out>,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\ALevel Computing\Comp1\Unit 5 Networks and web technologies\Topic 5 JavaScript\Networks T5 JavaScript.pptx
https://www.pmi.org/learning/library/project-managing-sdlc-8232,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\OSC - Past Papers\OSC\digital-production-design-and-development-project-delivery-guide-new-blue-1.pdf"
https://www.pnwx.com/,,<urlopen error [SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1032)>,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Application Development\F162 Designing and communicating UX UI solutions\Lesson slides\1.3 UX and UI design principles.pptx|C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\HCH\Task 1 - Interface designs (Activity B)\L2 UX and UI design principles.pptx"
https://www.politico.com/news/magazine/2025/01/21/harris-column-trump-great-president-00199564,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\HCH\Task 1 - Proposal (Activity A)\#1 - Task 1 - Activity A (i).pptx"
https://www.programiz.com/python-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\data-topic-lesson-plans.pdf"
https://www.programiz.com/sql/online-compliler,404,HTTP Error 404: Not Found,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 Computer Science\2024-2025\BBC BASIC\Getting started with BBC Basic\L4 - if and else statements in BBC Basic.pptx|C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 Computer Science\2024-2025\Databases and SQL\3 - Structured Query Language - Create.pptx|C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 Computer Science\2024-2025\Databases and SQL\4 - Structured Query Language continued.pptx
https://www.prosci.com/resources/articles/the-what-why-and-how-of-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\bus-contexts-ind-resource-links.pdf"
https://www.pwc.ch/en/about-pwc/purpose-values-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\leg-and-reg-requirements-topic-lesson-plans.pdf"
https://www.pwc.ch/en/about-pwc/purpose-values-and-code-of-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\leg-and-reg-requirements-ind-resource-links.pdf"
https://www.pwc.com/m1/en/services/assurance/risk-assurance/data-assurance.html,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\data-intro-powerpoint.pptx"
https://www.pwc.com/us/en/services/risk-assurance/digital-risk-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\bus-contexts-ind-resource-links.pdf"
https://www.pythagoras.co.uk/case-studies/easyjet/,,"<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.pythagoras.co.uk'. (_ssl.c:1032)>","C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\data-intro-powerpoint.pptx"
https://www.quora.com/What-are-your-top-5-,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\OSC - Past Papers\OSC2022\2022_exemplification-os-digital-distinction.pdf"
https://www.ray-ban.com/uk/ray-ban-meta-smart-glasses,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Application Development\Application development - Docs and specs\F161 mandatory unit - Developing application software\Scheme of work Developing application software (F161).docx
https://www.researchgate.net/figure/A-standard-risk-matrix_fig7_323570642,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\OSC - Past Papers\Leeds UTC example\Witney Jack - LL-000018212 (Merit)\Task 1\My work\SUBMIT THIS!!!\TASK1_Web_Usage_List-Witney_J.pdf"
https://www.researchgate.net/figure/Six-Vs-of-big-,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\data-topic-lesson-plans.pdf"
https://www.researchgate.net/profile/Luciano-Floridi/publication/305813620_The_Ethics_of_Big_Data_Current_and_Foreseeable_Issues_in_Biomedical_Contexts/links/619104d6d7d1af224bea68f8/The-Ethics-of-Big-Data-Current-and-Foreseeable-Issues-in-Biomedical-Contexts.pdf,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Data Analytics\F201 mandatory unit - Big data and machine learning\Scheme of work Big data and machine learning (F201).docx
https://www.researchgate.net/publication/220427690_Is,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\problem-solving-topic-lesson-plans.pdf"
https://www.researchgate.net/publication/336494686_,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\problem-solving-topic-lesson-plans.pdf"
https://www.researchgate.net/publication/352270890_The_Impact_of_Big_Data_on_Banking_Operations,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Data Analytics\F201 mandatory unit - Big data and machine learning\Scheme of work Big data and machine learning (F201).docx
https://www.royalmail.com/find-a-postcode,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\OSC - Past Papers\Leeds UTC example\Barowik James - LL-000018220\Task 1\Internet Log.docx|C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\OSC - Past Papers\Leeds UTC example\Barowik James - LL-000018220\Task 1\Task 1 Occ Spec\Task1_Internet_Log_LL-000018220-Barowik-J.pdf|C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\OSC - Past Papers\Leeds UTC example\McAllister Tom - LL-000018216 (Distinction)\Task 1\Internet_tracking.docx|C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\OSC - Past Papers\Leeds UTC example\McAllister Tom - LL-000018216 (Distinction)\Task 1\submit this\Task1_InternetTracking_LL-000018216_McAllister_T.pdf"
"https://www.salesforce.com/eu/learning-centre/crm/crm-systems/:~:text=A%20Customer%20Relationship%20Management%20(CRM,an%20ecosystem%20of%20bespoke%20apps",404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\data-intro-powerpoint.pptx"
https://www.sandtech.com/insight/from-big-data-to-big-benefits-how-utilities-can-leverage-data-for-success/,404,HTTP Error 404: Not Found,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Data Analytics\F201 mandatory unit - Big data and machine learning\Scheme of work Big data and machine learning (F201).docx
https://www.sap.com/uk/products/technology-platform/what-is-big-data.html?video=e8eb2a6d-7a7d-0010-87a3-c30de2ffd8ff,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Data Analytics\F201 mandatory unit - Big data and machine learning\Scheme of work Big data and machine learning (F201).docx
https://www.sciencebuddies.org/science-fair-projects/references/ascii-table,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Data Analytics\F200 mandatory unit - Fundamentals of data analytics\1 - Understanding Data\1.3.1 - Data and File Formats 1.pptx
https://www.sciencedirect.com/topics/computer-,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\digital-enviro-topic-lesson-plans.pdf"
https://www.sciencedirect.com/topics/computer-science/virtualized-,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\digital-enviro-ind-resource-links.pdf"
https://www.scl.org/articles/821-computer-misuse-prosecutions,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\t-level-digital-core-sow.docx"
https://www.selectonellc.com/blog/introducing-new-technology-to-your-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\bus-contexts-ind-resource-links.pdf"
https://www.shutterstock.com/image-photo/background-,403,HTTP Error 403: HTTP Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\OSC - Past Papers\Leeds UTC example\Barowik James - LL-000018220\Task 2\Task2_ContentAssetsLog_LL-000018220-Barowik_J.pdf"
https://www.simplilearn.com/tutorials/networking-tutorial/importance-of-types-of-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\t-level-digital-core-sow.docx"
https://www.skillsconverged.com/FreeTrainingMaterials/t,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\digital-enviro-topic-lesson-plans.pdf"
https://www.sky.com/shop/terms-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\leg-and-reg-requirements-topic-lesson-plans.pdf"
https://www.softwareadvice.com/uk/bi/,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\data-intro-powerpoint.pptx"
